tempo,energy,loudness,danceability,valence,mood
114,0.38,-6.42,0.4,0.25,0
148,0.98,-3.55,0.61,0.64,1
96,0.82,-5.43,0.18,0.28,0
127,0.29,-18,0.18,0.49,0
52,0.65,-7.42,0.14,0.12,0
50,0.99,-14.57,0.56,0.59,1
54,0.58,-3.2,0.44,0.32,0
139,0.35,-11.75,0.54,0.63,0
63,0.59,-17.92,0.52,0.81,1
76,0.61,-7.67,0.38,0.61,1
58,0.79,-14.51,0.64,0.3,0
128,0.76,-3.05,0.71,0.26,0
64,0.52,-3.34,0.11,0.33,0
139,0.37,-8.85,0.27,0.16,0
91,0.72,-17.79,0.67,0.18,0
126,0.54,-8.32,0.41,0.79,1
100,0.31,-18.42,0.63,0.38,0
112,0.92,-19.5,0.38,0.44,0
145,0.75,-6.01,0.41,0.59,1
101,0.75,-16.43,0.23,0.59,1
145,0.86,-13.56,0.31,0.07,0
53,0.62,-3.45,0.58,0.83,1
143,0.85,-14.27,0.45,0.18,0
72,0.6,-14.96,0.72,0.72,1
64,0.25,-4.39,0.78,0.77,0
92,0.52,-18.12,0.53,0.71,1
78,0.6,-7.09,0.71,0.58,1
85,0.78,-3.2,0.35,0.01,0
62,0.29,-4.68,0.43,0.36,0
81,0.31,-8.92,0.67,0.6,0
120,0.41,-14.66,0.41,0.39,0
108,0.41,-15.68,0.57,0.86,0
135,0.79,-6.07,0.25,0.31,0
77,0.4,-5.04,0.58,0.29,0
115,0.71,-11.07,0.79,0.27,0
91,0.6,-15.85,0.79,0.33,0
94,0.66,-18.08,0.68,0.56,1
111,0.87,-18.52,0.7,0.71,1
106,0.52,-7.78,0.55,0.66,1
55,0.82,-12.86,0.57,0.81,1
77,0.54,-4.61,0.21,0.89,1
77,0.48,-7.43,0.46,0.82,0
93,0.97,-16.75,0.46,0.02,0
133,0.35,-9.57,0.87,0.74,0
79,0.27,-12.6,0.44,0.21,0
111,0.82,-10.19,0.54,0.13,0
124,0.25,-7.45,0.53,0.64,0
141,0.87,-6.29,0.61,0.32,0
138,0.55,-5.66,0.7,0.06,0
111,0.93,-15.68,0.28,0.14,0
146,0.78,-19.47,0.52,0,0
50,0.69,-7.43,0.76,0.9,1
76,0.96,-18.19,0.47,0.02,0
111,0.52,-14.65,0.32,0.21,0
126,0.96,-19.94,0.62,0.42,0
52,0.31,-8.41,0.76,0.36,0
119,0.59,-17.16,0.15,0.91,1
121,0.42,-8.86,0.72,0.04,0
76,0.63,-3.14,0.76,0.51,1
58,0.33,-18.76,0.47,0.68,0
111,0.87,-18.69,0.89,0.93,1
86,0.88,-14.21,0.73,0.62,1
146,0.96,-5.27,0.72,0.8,1
100,0.32,-16.34,0.7,0.08,0
93,0.7,-13.87,0.22,0.39,0
73,0.58,-18.84,0.27,0.37,0
128,0.48,-7.03,0.47,0.89,0
108,0.48,-13.06,0.31,0.15,0
81,0.53,-7.09,0.43,0.15,0
145,0.76,-4.64,0.81,0.33,0
137,0.68,-16.04,0.76,0.05,0
101,0.57,-6.27,0.6,0.18,0
111,0.26,-19,0.79,0.97,0
107,0.26,-4.72,0.73,0.43,0
101,0.2,-8.94,0.44,0.63,0
61,0.97,-5.14,0.26,0.73,1
88,0.2,-20,0.51,0.37,0
51,0.28,-17.13,0.69,0.15,0
52,0.45,-13.37,0.45,0.21,0
105,0.85,-13.55,0.63,0.31,0
130,0.97,-16.15,0.18,0.64,1
108,0.83,-13.51,0.7,0.4,0
51,0.75,-17.81,0.75,0.01,0
51,0.62,-12.98,0.67,0.52,1
141,0.27,-6.36,0.87,0.92,0
103,0.97,-11.86,0.76,0.81,1
136,0.81,-19.69,0.82,0.83,1
145,0.71,-12.84,0.85,0.8,1
146,0.81,-19.54,0.74,0.32,0
50,0.78,-3.57,0.64,0.77,1
68,0.71,-17.83,0.1,0.14,0
51,0.98,-7.97,0.47,0.66,1
102,0.92,-3.46,0.56,0.64,1
93,0.72,-5.96,0.34,0.03,0
139,0.75,-8.11,0.35,0.79,1
81,0.24,-5.73,0.87,0.9,0
119,0.74,-3.31,0.81,0.27,0
81,0.24,-9.44,0.78,0.81,0
117,0.67,-10.49,0.42,0.08,0
104,1,-9.32,0.11,0.6,1
124,0.64,-10.94,0.16,0.49,0
105,0.58,-9.2,0.35,0.55,1
66,0.45,-12.35,0.11,0.93,0
87,0.3,-16.29,0.11,0.87,0
73,0.78,-17.96,0.83,0.79,1
118,0.35,-18.84,0.66,0.27,0
147,0.29,-15.52,0.35,0.91,0
119,0.54,-19.22,0.21,0.1,0
135,0.84,-10.36,0.51,0.85,1
60,0.8,-15.17,0.1,0.33,0
65,0.24,-5.98,0.85,0.05,0
146,0.56,-18.74,0.43,0.67,1
122,0.62,-16.15,0.42,0.23,0
108,0.72,-7.59,0.41,0.24,0
119,0.72,-9.82,0.16,0.31,0
129,0.49,-18.9,0.61,0.06,0
142,0.65,-5.09,0.69,0.18,0
52,0.58,-5.09,0.64,0.01,0
69,0.91,-14.38,0.21,0.45,0
108,0.62,-14.21,0.56,0.08,0
85,0.55,-3.19,0.56,0.68,1
68,0.52,-9.36,0.79,0.24,0
139,0.66,-10.97,0.4,0.94,1
116,0.84,-5.75,0.4,0.87,1
68,0.63,-15.15,0.59,0.29,0
69,0.73,-12.7,0.61,0.78,1
145,0.79,-15.45,0.48,0.8,1
120,0.62,-6.58,0.45,0.99,1
101,0.54,-10.25,0.5,0.6,1
82,0.9,-8.8,0.79,0.08,0
89,0.53,-15.71,0.47,0.65,1
88,0.57,-16.26,0.85,0.62,1
131,0.99,-11.7,0.5,0.64,1
50,0.2,-7.46,0.86,0.31,0
60,0.35,-11.07,0.77,0.86,0
141,0.51,-19.45,0.39,0.96,1
106,0.95,-5.23,0.79,0.22,0
138,0.26,-18.9,0.19,0.09,0
99,0.21,-3.75,0.84,0.19,0
72,0.24,-19.57,0.61,0.82,0
80,0.27,-8.19,0.14,0.68,0
143,0.23,-18.6,0.62,0.64,0
91,0.58,-4.52,0.88,0.4,0
148,0.66,-12.1,0.16,0.58,1
56,0.42,-17.66,0.54,0.31,0
65,0.52,-14.21,0.7,0.48,0
139,0.27,-17.2,0.75,0.79,0
109,0.47,-17.1,0.43,0.98,0
51,0.62,-3.88,0.26,0.93,1
50,0.79,-12.43,0.13,0.93,1
97,0.2,-6.59,0.56,0.4,0
61,0.57,-9.13,0.46,0.47,0
118,0.44,-8.5,0.86,0.71,0
86,0.88,-17.76,0.15,0.92,1
81,0.77,-16.02,0.65,0.14,0
58,0.67,-6.63,0.12,0.3,0
148,0.42,-3.5,0.24,0.14,0
68,0.93,-15.53,0.46,0.61,1
97,0.24,-15.38,0.46,0.31,0
129,0.29,-11.96,0.65,0.33,0
52,0.51,-3.27,0.83,0.07,0
69,0.3,-15.43,0.61,0.35,0
73,0.97,-13.08,0.86,0.86,1
103,0.84,-4.84,0.81,0.23,0
82,0.41,-19.95,0.57,0.7,0
73,0.67,-19.32,0.77,0.63,1
124,0.99,-9.73,0.61,0.86,1
121,0.91,-4.57,0.16,0.13,0
85,0.68,-15.94,0.69,0.98,1
87,0.92,-12.02,0.18,0.58,1
133,0.99,-12.34,0.58,1,1
148,0.79,-11.96,0.66,0.91,1
138,0.25,-9.42,0.15,0.22,0
148,0.52,-12.01,0.28,0.06,0
74,0.87,-12.39,0.83,0.26,0
142,0.38,-11.94,0.59,0.53,0
67,0.86,-9.96,0.3,0.17,0
131,0.3,-10.87,0.65,0.17,0
115,0.24,-5.48,0.58,0.46,0
103,0.51,-19.16,0.5,0.03,0
84,0.23,-5.83,0.88,0.12,0
129,0.97,-5.65,0.65,0.42,0
110,0.86,-15.16,0.4,0.06,0
90,0.84,-12.13,0.74,0.4,0
149,0.7,-12.54,0.81,0.47,0
82,0.37,-16.29,0.2,0.45,0
117,0.61,-13.25,0.26,0.87,1
82,0.68,-19.25,0.27,0.53,1
63,0.62,-15.28,0.65,0.47,0
70,0.41,-6.12,0.58,0.41,0
97,0.61,-15.16,0.6,0.82,1
69,0.59,-6.09,0.85,0.9,1
57,1,-10.96,0.72,0.85,1
56,0.92,-5.04,0.2,0.67,1
116,0.57,-10.23,0.38,0.14,0
66,0.7,-19.5,0.45,0.28,0
82,0.8,-8.52,0.42,0.05,0
97,0.23,-19.24,0.64,0.93,0
125,0.92,-12.34,0.81,0.66,1
108,0.89,-4.2,0.34,0.75,1
135,0.57,-17.19,0.54,0.31,0
71,0.51,-13.37,0.73,0.85,1
79,0.42,-7.59,0.43,0.26,0
87,0.58,-5,0.23,0,0
100,0.24,-8.59,0.48,0.38,0
103,0.88,-15.61,0.14,0.57,1
57,0.23,-8.53,0.85,0.48,0
76,0.46,-14.96,0.16,0.86,0
76,0.95,-7.79,0.45,0.11,0
147,0.79,-3.78,0.52,0.55,1
70,0.43,-7.74,0.89,0.51,0
79,0.4,-5.33,0.23,0.28,0
146,0.2,-19.96,0.19,0.82,0
77,0.76,-7.8,0.11,0.75,1
113,0.24,-5.9,0.22,0.73,0
146,0.63,-19.31,0.27,0.88,1
118,0.97,-5.18,0.6,0.72,1
110,0.29,-15.64,0.28,0.23,0
97,0.92,-8.69,0.12,0.71,1
68,0.99,-6.39,0.76,0.31,0
53,0.25,-8.73,0.39,0.24,0
84,0.91,-18.43,0.38,0.07,0
113,0.61,-9.86,0.34,0.74,1
98,0.93,-10.66,0.88,0.71,1
66,0.66,-4.69,0.24,0.23,0
93,0.73,-13.13,0.82,0.75,1
141,0.64,-14.54,0.72,0.92,1
79,0.89,-7.25,0.16,0.11,0
142,0.79,-12.98,0.89,0.23,0
95,0.62,-9.02,0.32,0.75,1
55,0.89,-9.01,0.18,0.27,0
148,0.4,-4.9,0.76,0.62,0
86,0.33,-9.82,0.67,0.08,0
73,0.33,-11.46,0.59,0.45,0
142,0.47,-17.64,0.22,0.74,0
95,0.39,-18.03,0.48,0.69,0
102,0.94,-17.38,0.72,0.82,1
144,0.28,-17.08,0.34,0.88,0
148,0.76,-9.16,0.35,0.77,1
109,0.35,-7.4,0.1,0.67,0
146,0.91,-10.99,0.24,0.03,0
112,0.97,-5.91,0.8,0.53,1
134,0.57,-3.15,0.45,0.04,0
81,0.9,-6.06,0.89,0.81,1
136,0.2,-8.19,0.42,0.32,0
82,0.86,-10.95,0.67,0.56,1
116,0.38,-12.37,0.33,0.28,0
67,0.93,-18.57,0.39,0.78,1
74,0.2,-13.21,0.25,0.89,0
144,0.64,-4.53,0.38,0.4,0
103,0.81,-6.26,0.54,0.86,1
107,0.41,-16.33,0.89,0.27,0
116,0.35,-12.07,0.63,0.53,0
95,0.27,-6.12,0.26,0.86,0
73,0.46,-18.85,0.14,0.33,0
81,0.65,-13.41,0.2,0.95,1
96,0.29,-5.52,0.55,0.12,0
135,0.5,-13.13,0.71,0.02,0
72,0.21,-18.68,0.85,0.9,0
115,0.85,-10.78,0.11,0.07,0
76,0.3,-5.35,0.52,0.99,0
51,0.43,-9.97,0.48,0.95,0
139,0.21,-16.15,0.62,0.14,0
66,0.55,-13.47,0.55,0.54,1
82,0.87,-12.35,0.65,0.18,0
58,0.51,-10.15,0.63,0.43,0
92,0.34,-7.09,0.19,0.06,0
97,0.8,-18.32,0.74,0.22,0
88,0.83,-4.88,0.2,0.36,0
142,0.34,-19.79,0.66,0.44,0
91,0.82,-13.71,0.43,0.98,1
75,0.96,-19.53,0.51,0.81,1
148,0.33,-13.32,0.82,0.74,0
99,0.82,-11.06,0.81,0.54,1
74,0.77,-11.3,0.75,0.84,1
73,0.58,-17.18,0.51,0.34,0
62,0.25,-9.02,0.69,0.71,0
109,0.26,-19.24,0.51,0.99,0
56,0.88,-7.05,0.8,0.31,0
106,0.99,-3.91,0.42,0.67,1
85,0.74,-14.22,0.88,0.84,1
94,0.56,-11.21,0.85,0.92,1
69,0.72,-13.56,0.69,0.72,1
114,0.68,-19.89,0.32,0.28,0
57,0.51,-13.44,0.21,0.33,0
65,0.25,-6.54,0.78,0.02,0
63,0.86,-9.87,0.23,0.76,1
125,0.5,-18.28,0.78,0.04,0
136,0.86,-5.6,0.49,0.86,1
64,0.4,-10.97,0.43,0.12,0
141,0.2,-5.69,0.82,0.17,0
147,0.33,-10.14,0.58,0.48,0
115,0.57,-10.49,0.56,0.74,1
81,0.96,-18.21,0.55,0.14,0
136,0.28,-17.15,0.4,0.44,0
112,0.88,-3.48,0.73,0.48,0
135,0.62,-16.12,0.3,0.21,0
100,0.86,-3.38,0.85,0.12,0
74,0.44,-10.96,0.82,0.84,0
107,0.87,-17.69,0.37,0.5,0
112,0.82,-18.31,0.68,0.01,0
111,0.38,-16.45,0.56,0.8,0
71,0.31,-4.26,0.37,0.98,0
107,0.89,-12.96,0.89,0.61,1
107,0.97,-13.28,0.12,0.5,0
135,0.23,-14.68,0.3,0.88,0
98,0.79,-17.5,0.52,0.95,1
101,0.93,-11.71,0.52,0.75,1
91,0.89,-17.79,0.57,0.45,0
119,0.97,-5.8,0.7,0.59,1
64,0.81,-13.7,0.6,0.7,1
103,0.55,-13.63,0.58,0.19,0
109,0.45,-11.94,0.14,0.45,0
146,0.46,-12.45,0.4,0.83,0
57,0.78,-3.09,0.29,0.65,1
102,0.8,-10.73,0.31,0.41,0
109,0.36,-18.5,0.54,0.66,0
54,0.89,-9.68,0.26,0.12,0
117,0.77,-17.42,0.34,0.4,0
55,0.65,-19.47,0.29,0.79,1
145,0.58,-3.5,0.86,0.22,0
143,0.63,-6.85,0.86,0.19,0
96,0.33,-3.34,0.59,0.95,0
148,0.36,-11.88,0.84,0.21,0
104,0.27,-10.95,0.73,0.26,0
89,0.32,-17.14,0.57,0.97,0
101,0.56,-15.8,0.11,0.73,1
65,0.62,-5.74,0.72,0.7,1
62,0.21,-13.94,0.66,0.85,0
79,0.84,-5.94,0.59,0.12,0
68,0.44,-7.95,0.71,0.71,0
66,0.93,-16.99,0.51,0.5,0
112,0.97,-11.37,0.66,0.83,1
68,0.35,-8.48,0.85,0.51,0
141,0.57,-16,0.4,0.62,1
107,0.2,-5.88,0.67,0.48,0
104,0.68,-10.74,0.48,0.48,0
139,0.69,-17.19,0.64,0.77,1
139,0.4,-10.09,0.71,0.63,0
111,0.65,-3,0.14,0.63,1
72,0.38,-17.44,0.62,0.45,0
58,0.33,-6.12,0.28,0.53,0
61,0.72,-16.48,0.64,0.75,1
50,0.46,-6.7,0.47,0.83,0
107,0.67,-7.51,0.72,0.7,1
50,0.55,-14.89,0.2,0.92,1
83,0.99,-14.46,0.6,0.82,1
145,0.32,-6.53,0.32,0.56,0
97,0.57,-12.16,0.78,0.67,1
138,0.74,-7.58,0.84,0.93,1
50,0.52,-17.48,0.9,0.62,1
65,0.98,-5.51,0.74,0.82,1
110,0.78,-7.91,0.7,0.69,1
113,0.73,-4.58,0.27,0.55,1
112,0.81,-17.75,0.37,0.24,0
118,0.96,-9.92,0.47,0.43,0
71,0.93,-9.81,0.72,0.97,1
142,0.78,-13.99,0.83,0.66,1
116,0.8,-12.21,0.25,0.56,1
125,0.32,-19.35,0.84,0.93,0
75,0.28,-7.32,0.66,0.59,0
65,0.66,-10.66,0.59,0.53,1
100,0.21,-19.02,0.26,0.76,0
135,0.59,-8.43,0.14,0.71,1
106,0.37,-12.06,0.55,0.19,0
78,0.48,-19.41,0.62,0.47,0
127,0.82,-3.52,0.27,0.47,0
141,0.95,-3.87,0.55,0.38,0
118,0.26,-11.28,0.79,0.52,0
96,0.63,-18.41,0.77,0.41,0
143,0.91,-7.17,0.84,0.2,0
111,0.27,-11.64,0.39,0.41,0
118,0.86,-14.86,0.35,0.07,0
125,0.49,-11.65,0.7,0.58,0
65,0.46,-11.12,0.44,0.85,0
139,0.98,-10.43,0.17,0.73,1
139,0.36,-12.5,0.33,0.36,0
97,0.75,-9.7,0.43,0.09,0
134,0.86,-4.38,0.33,0.2,0
88,0.23,-13.84,0.37,0.55,0
149,0.74,-7.66,0.34,0.21,0
82,0.96,-4.79,0.13,0.54,1
143,0.3,-12.25,0.61,0.23,0
72,0.92,-12.46,0.58,0.85,1
59,0.68,-9.76,0.62,0.4,0
118,0.69,-9.95,0.25,0.25,0
149,0.69,-6.29,0.34,0.81,1
83,0.44,-11.9,0.6,0.34,0
101,0.95,-3.07,0.58,0.11,0
144,0.96,-18.99,0.51,0.57,1
59,0.7,-19.95,0.38,0.58,1
68,0.83,-9.12,0.83,0.71,1
107,0.69,-14.93,0.37,0.24,0
145,0.59,-15.91,0.46,0.44,0
50,0.73,-14.7,0.64,0.28,0
118,0.64,-15.65,0.53,0.08,0
53,0.68,-19.48,0.38,0.88,1
65,0.83,-3.48,0.45,0.73,1
73,0.58,-16.25,0.74,0.3,0
129,0.23,-7.52,0.32,0.6,0
51,0.33,-7.04,0.21,0.2,0
141,0.55,-4.2,0.35,0.89,1
81,0.78,-19.48,0.78,0.11,0
140,0.67,-5.18,0.17,0,0
133,0.72,-11.04,0.89,0.5,0
73,0.58,-9.25,0.53,0.58,1
61,0.69,-9.04,0.89,0.58,1
99,0.46,-6.06,0.85,0.05,0
84,0.58,-14.33,0.46,0.31,0
82,0.8,-7.54,0.26,0.5,0
82,0.9,-11.01,0.23,0.22,0
110,0.55,-6.51,0.29,0.87,1
100,0.23,-3.16,0.67,0.09,0
92,0.33,-16.59,0.32,0.49,0
61,0.22,-3.09,0.37,0.69,0
116,0.72,-18.47,0.46,0.26,0
114,0.47,-19.96,0.83,0.62,0
82,0.63,-19.25,0.25,0.83,1
89,0.59,-14.19,0.1,0.19,0
123,0.27,-9.24,0.15,0.92,0
92,0.52,-18.83,0.82,0.55,1
93,0.38,-19.9,0.62,0.3,0
78,0.53,-4.07,0.32,0.43,0
62,0.36,-6.03,0.24,0.31,0
61,0.87,-6.24,0.34,0.73,1
144,0.34,-4.96,0.19,0.8,0
95,0.97,-8.1,0.85,0.83,1
51,0.53,-18.23,0.73,0.99,1
84,0.88,-13.22,0.47,0.79,1
136,0.7,-7.71,0.79,0.6,1
130,0.79,-15.23,0.3,0.34,0
139,0.81,-8.31,0.67,0.54,1
57,0.6,-19.58,0.78,0.04,0
142,0.63,-14.8,0.39,0.74,1
75,0.61,-10.66,0.71,0.45,0
123,0.67,-9.25,0.34,0.02,0
139,0.22,-10.19,0.34,0.06,0
83,0.52,-8.14,0.19,0.39,0
56,0.68,-19.9,0.45,0.58,1
117,0.68,-18.28,0.68,0.46,0
107,0.83,-5.23,0.85,0.62,1
124,0.72,-8.41,0.58,0.48,0
78,0.99,-18.08,0.79,0.66,1
85,0.43,-5.68,0.76,0.22,0
138,0.49,-15.88,0.24,0.11,0
70,0.51,-11.87,0.49,0.6,1
85,0.57,-17.53,0.19,0.48,0
59,0.87,-7.93,0.65,0.03,0
122,0.39,-8.66,0.86,0.38,0
73,0.82,-16.41,0.21,0.11,0
113,0.52,-5.32,0.69,0.53,1
148,0.68,-13.18,0.61,0.4,0
98,0.71,-15.03,0.57,0.61,1
148,0.5,-17.41,0.41,0.81,0
85,0.61,-15.48,0.38,0.3,0
131,0.53,-19.63,0.14,0.96,1
145,0.26,-10.08,0.27,0.54,0
73,0.55,-5.68,0.11,0.62,1
72,0.28,-10.67,0.57,0.68,0
111,0.52,-16.27,0.18,0.67,1
145,0.67,-19.43,0.8,0.51,1
86,0.66,-16.35,0.52,0.43,0
61,0.73,-12.93,0.66,0.05,0
104,0.28,-7.09,0.43,0.02,0
62,0.72,-16.81,0.55,0.36,0
72,0.45,-7.76,0.85,0.33,0
138,0.52,-5.26,0.17,0.39,0
148,0.89,-12.28,0.3,0.14,0
79,0.21,-6.04,0.72,0.74,0
66,0.67,-10.57,0.18,0.86,1
111,0.68,-9.17,0.16,0.94,1
133,0.52,-11.05,0.39,0.49,0
138,0.39,-12.13,0.17,0.7,0
135,0.39,-16.01,0.57,0.86,0
62,0.91,-14.85,0.28,0.42,0
108,0.55,-15.07,0.82,0.31,0
68,0.46,-10.42,0.73,0.94,0
98,0.56,-17.96,0.66,0.52,1
149,0.74,-4.41,0.59,0.5,0
61,0.32,-7.75,0.79,0.18,0
110,0.56,-13.18,0.28,0.11,0
68,0.67,-17.3,0.8,0.84,1
125,0.96,-5.01,0.73,0.61,1
58,0.4,-6,0.7,0.33,0
120,0.49,-7.73,0.55,0.19,0
77,0.5,-15.38,0.3,0.56,0
127,0.68,-13.16,0.44,0.58,1
144,0.49,-18.25,0.73,0.21,0
101,0.63,-16.79,0.13,0.85,1
132,0.83,-6.69,0.73,0.08,0
65,0.76,-7.84,0.29,0.36,0
118,0.56,-9.91,0.22,0.68,1
148,0.89,-4.77,0.19,0.27,0
61,0.65,-10.08,0.12,0.83,1
74,0.63,-12.06,0.52,0.74,1
101,0.23,-14.21,0.27,0.79,0
134,0.99,-4.01,0.89,0.12,0
149,0.3,-18.59,0.56,0.14,0
102,0.38,-4.17,0.21,0.29,0
72,0.24,-5.95,0.65,0.52,0
65,0.71,-17.79,0.82,0.75,1
106,0.38,-10.4,0.7,0.84,0
88,0.34,-5.27,0.16,0.7,0
102,0.27,-10.28,0.82,0.93,0
91,0.28,-4.58,0.74,0.74,0
107,0.67,-3.97,0.23,0.31,0
88,0.75,-12.82,0.14,0.27,0
63,0.52,-13.59,0.55,0.7,1
144,0.58,-4.08,0.22,0.19,0
54,0.75,-8.52,0.77,0.09,0
84,0.21,-18.03,0.39,0.53,0
136,0.46,-19.28,0.83,0.82,0
142,0.98,-10.4,0.55,0.1,0
124,0.66,-4.19,0.25,0.79,1
67,0.4,-5.65,0.21,0.81,0
125,0.62,-8.51,0.56,0.48,0
58,0.47,-17.64,0.71,0.06,0
123,0.63,-15.68,0.73,0.17,0
107,0.3,-5.12,0.32,0.71,0
66,0.31,-16.89,0.26,0.71,0
56,0.31,-15.27,0.11,0.9,0
95,0.95,-17.8,0.64,0.58,1
62,0.79,-8.51,0.16,0.12,0
89,0.33,-3.95,0.44,0.12,0
91,0.35,-15.43,0.58,0.72,0
